CrimeDateTime,CrimeCode,Location,Description,Weapon,Victim_Gender,Victim_Age,Victim_Race,District
"5/30/2023, 7:11 AM",4E,500 S BROADWAY,COMMON ASSAULT,,M,49,WHITE,SOUTHEAST
"5/30/2023, 7:12 AM",4B,3500 PARKLAWN AVE,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,63,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/30/2023, 7:00 AM",4E,700 S BROADWAY,COMMON ASSAULT,,F,39,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"5/30/2023, 7:15 AM",4B,6800 STURBRIDGE DR,AGG. ASSAULT,PERSONAL_WEAPONS,M,31,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/30/2023, 8:10 AM",4E,2300 N LONGWOOD ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,26,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/30/2023, 5:37 PM",3P,3900 CHESTLE PL,ROBBERY,HANDGUN,M,55,WHITE,SOUTHEAST
"5/30/2023, 5:30 PM",4E,1400 W LEXINGTON ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,14,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/31/2023, 5:00 AM",5F,600 WASHINGTON BLVD,BURGLARY,,M,36,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/30/2023, 8:35 AM",7C,1600 PENTWOOD RD,AUTO THEFT,,M,26,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/12/2023, 3:49 PM",6F,3500 BOSTON ST,LARCENY,,F,42,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"4/12/2023, 4:12 PM",4E,3100 GREENMOUNT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,37,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"4/13/2023, 2:30 AM",4B,600 E 33RD ST,AGG. ASSAULT,PERSONAL_WEAPONS,M,41,WHITE,NORTHERN
"4/13/2023, 2:30 AM",4B,600 E 33RD ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,45,WHITE,NORTHERN
"4/13/2023, 2:30 AM",3JO,600 E 33RD ST,ROBBERY,PERSONAL_WEAPONS,F,43,WHITE,NORTHERN
"4/12/2023, 8:00 PM",6D,3900 GROVELAND AVE,LARCENY FROM AUTO,,F,58,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"4/12/2023, 4:30 PM",3AK,3100 FRISBY ST,ROBBERY,KNIFE_CUTTING_INSTRUMENT,F,17,WHITE,NORTHERN
"4/12/2023, 5:00 PM",4E,4200 PENHURST AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,58,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"4/13/2023, 5:40 AM",7C,6200 SHIPVIEW WAY,AUTO THEFT,,F,29,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"4/13/2023, 5:04 AM",4B,0 LIGHT ST,AGG. ASSAULT,BLUNT_OBJECT,M,39,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"4/13/2023, 4:26 AM",6F,2200 N FULTON AVE,LARCENY,,M,28,,WESTERN
"4/12/2023, 11:11 PM",6G,700 E CHASE ST,LARCENY,,F,33,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/12/2023, 2:40 PM",6D,2500 W PRATT ST,LARCENY FROM AUTO,,M,59,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/12/2023, 2:20 PM",4E,500 ARCHER ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,36,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"4/12/2023, 6:01 AM",4E,2100 HARMAN AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,13,WHITE,SOUTHWEST
"4/13/2023, 4:22 AM",6F,4300 RASPE AVE,LARCENY,,F,17,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/12/2023, 10:30 PM",6F,3400 DOLFIELD AVE,LARCENY,,F,67,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"4/13/2023, 4:00 AM",7C,1600 HOLLINS ST,AUTO THEFT,,M,32,,SOUTHERN
"4/12/2023, 8:59 PM",6F,200 N BROADWAY,LARCENY,,M,33,WHITE,SOUTHEAST
"4/12/2023, 11:00 AM",6D,300 KANE ST,LARCENY FROM AUTO,,M,33,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"4/13/2023, 1:30 AM",6D,5000 PLAINFIELD AVE,LARCENY FROM AUTO,,F,38,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/12/2023, 10:56 AM",6D,3700 SPRINGDALE AVE,LARCENY FROM AUTO,,M,48,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"4/12/2023, 10:56 AM",4A,3100 THE ALAMEDA,AGG. ASSAULT,HANDGUN,F,57,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/12/2023, 11:20 AM",4E,500 N ROBINSON ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,25,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"4/12/2023, 6:00 AM",6D,5300 BARBARA AVE,LARCENY FROM AUTO,,F,25,WHITE,NORTHEAST
"4/12/2023, 6:00 AM",6D,5300 BARBARA AVE,LARCENY FROM AUTO,,F,44,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/12/2023, 6:00 AM",6D,5300 BARBARA AVE,LARCENY FROM AUTO,,F,41,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/12/2023, 5:30 PM",4E,1600 GUILFORD AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,13,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/12/2023, 8:53 PM",4E,2100 WINDSOR GARDENS LN,COMMON ASSAULT,PERSONAL_WEAPONS,M,66,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/13/2023, 5:00 AM",7C,5000 DENVIEW WAY,AUTO THEFT,,F,54,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/12/2023, 6:00 PM",6F,300 WHITRIDGE AVE,LARCENY,,F,71,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"4/12/2023, 6:00 PM",7C,4800 LIBERTY HEIGHTS AVE,AUTO THEFT,,F,20,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"4/12/2023, 9:41 PM",4E,1200 BLOOMINGDALE RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,41,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/3/2023, 10:00 PM",4E,200 N HOWARD ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,16,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/4/2023, 1:50 AM",7C,300 LIGHT ST,AUTO THEFT,,M,32,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/4/2023, 2:40 AM",4C,1100 N MOUNT ST,AGG. ASSAULT,OTHER,F,13,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/4/2023, 3:00 AM",4E,1800 WILKENS AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,68,WHITE,SOUTHERN
"5/4/2023, 2:00 AM",3AO,1300 W SARATOGA ST,ROBBERY,PERSONAL_WEAPONS,F,40,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/3/2023, 6:04 AM",5A,600 ANNABEL AVE,BURGLARY,,F,40,WHITE,SOUTHERN
"5/4/2023, 5:30 AM",7C,2100 Mt Holly Street,AUTO THEFT,,F,37,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/3/2023, 6:00 PM",6J,900 JACK ST,LARCENY,,F,19,WHITE,SOUTHERN
"5/3/2023, 6:10 AM",4B,6000 BELLE VISTA AVE,AGG. ASSAULT,BLUNT_OBJECT,F,25,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/3/2023, 6:40 AM",4A,5500 REISTERSTOWN RD,AGG. ASSAULT,HANDGUN,M,35,,NORTHWEST
"5/3/2023, 5:15 PM",4E,100 ALLENDALE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,56,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/3/2023, 5:30 PM",7C,5900 YORKWOOD RD,AUTO THEFT,,F,38,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/3/2023, 9:15 PM",4E,900 MILLINGTON AVE,COMMON ASSAULT,,M,60,WHITE,SOUTHWEST
